additions,deletions,file,sha,timestamp,author
8.0,8.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingDateRequestModel.java,1fb5ac5a,2013-12-16 23:01:34,Markus
8.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingDateRequestModel.java,f5d9218d,2013-12-15 19:24:36,Michael
1.0,1.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingUserRequestModel.java,796b1659,2014-02-18 17:22:55,Chris
8.0,8.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingUserRequestModel.java,1fb5ac5a,2013-12-16 23:01:34,Markus
8.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingUserRequestModel.java,69449245,2013-12-15 17:33:34,Michael
1.0,1.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingUserResponseModel.java,796b1659,2014-02-18 17:22:55,Chris
7.0,7.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingUserResponseModel.java,1fb5ac5a,2013-12-16 23:01:34,Markus
7.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingUserResponseModel.java,69449245,2013-12-15 17:33:34,Michael
2.0,2.0,backend/src/main/java/at/dropover/scheduling/boundary/GetSchedulingDateRequestModel.java,796b1659,2014-02-18 17:22:55,Chris
7.0,7.0,backend/src/main/java/at/dropover/scheduling/boundary/GetSchedulingDateRequestModel.java,1fb5ac5a,2013-12-16 23:01:34,Markus
8.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/GetSchedulingDateRequestModel.java,093122ab,2013-12-16 01:15:09,Michael
4.0,4.0,backend/src/main/java/at/dropover/scheduling/boundary/GetSchedulingDateResponseModel.java,796b1659,2014-02-18 17:22:55,Chris
12.0,12.0,backend/src/main/java/at/dropover/scheduling/boundary/GetSchedulingDateResponseModel.java,1fb5ac5a,2013-12-16 23:01:34,Markus
12.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/GetSchedulingDateResponseModel.java,093122ab,2013-12-16 01:15:09,Michael
2.0,1.0,backend/src/main/java/at/dropover/scheduling/entity/SchedulingUser.java,796b1659,2014-02-18 17:22:55,Chris
7.0,7.0,backend/src/main/java/at/dropover/scheduling/entity/SchedulingUser.java,1fb5ac5a,2013-12-16 23:01:34,Markus
7.0,0.0,backend/src/main/java/at/dropover/scheduling/entity/SchedulingUser.java,69449245,2013-12-15 17:33:34,Michael
16.0,16.0,backend/src/main/java/at/dropover/scheduling/entity/pojo/PojoSchedulingUser.java,796b1659,2014-02-18 17:22:55,Chris
25.0,25.0,backend/src/main/java/at/dropover/scheduling/entity/pojo/PojoSchedulingUser.java,1fb5ac5a,2013-12-16 23:01:34,Markus
25.0,0.0,backend/src/main/java/at/dropover/scheduling/entity/pojo/PojoSchedulingUser.java,69449245,2013-12-15 17:33:34,Michael
16.0,18.0,backend/src/test/java/at/dropover/framework/delivery/LocaleDeterminatorTest.java,796b1659,2014-02-18 17:22:55,Chris
50.0,0.0,backend/src/test/java/at/dropover/framework/delivery/LocaleDeterminatorTest.java,0ec164f2,2014-01-15 16:53:57,Chris
3.0,1.0,backend/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,796b1659,2014-02-18 17:22:55,Chris
1.0,6.0,backend/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,81612110,2014-01-12 21:41:01,Markus
37.0,0.0,backend/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,56a6715b,2014-01-12 21:24:52,Markus
111.0,111.0,backend/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,efe52dd4,2013-11-15 12:20:39,Markus
0.0,111.0,backend/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,377197c5,2013-11-14 14:15:29,Markus
111.0,111.0,backend/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,1dfb4387,2013-11-15 11:09:11,Markus
1.0,17.0,backend/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,857a5d65,2013-08-14 15:27:42,Chris
1.0,0.0,backend/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,2bd96f71,2013-08-14 15:08:07,Chris
3.0,3.0,backend/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,b901f0ad,2013-08-14 14:48:53,Chris
126.0,0.0,backend/src/test/java/at/dropover/mail/interactor/SendMailToCreatorTest.java,c3ef990f,2013-08-14 14:43:16,Chris
2.0,5.0,backend/src/main/java/at/dropover/scheduling/entity/gateway/DateKey.java,0611265f,2014-02-14 15:00:12,Michael
7.0,2.0,backend/src/main/java/at/dropover/scheduling/entity/gateway/DateKey.java,5fdbc770,2014-01-25 01:42:35,Michael
34.0,0.0,backend/src/main/java/at/dropover/scheduling/entity/gateway/DateKey.java,8878def3,2014-01-06 06:08:15,Michael
3.0,3.0,backend/src/main/java/at/dropover/creator/entity/gateway/CreatorKey.java,5fdbc770,2014-01-25 01:42:35,Michael
16.0,16.0,backend/src/main/java/at/dropover/creator/entity/gateway/CreatorKey.java,efe52dd4,2013-11-15 12:20:39,Markus
16.0,16.0,backend/src/main/java/at/dropover/creator/entity/gateway/CreatorKey.java,1dfb4387,2013-11-15 11:09:11,Markus
12.0,12.0,backend/src/main/java/at/dropover/creator/entity/gateway/CreatorKey.java,d8beb25e,2013-09-23 09:12:37,Markus
12.0,12.0,backend/src/main/java/at/dropover/creator/entity/gateway/CreatorKey.java,ad4a6ca0,2013-09-23 09:12:37,Markus
4.0,0.0,backend/src/main/java/at/dropover/creator/entity/gateway/CreatorKey.java,2bd96f71,2013-08-14 15:08:07,Chris
12.0,0.0,backend/src/main/java/at/dropover/creator/entity/gateway/CreatorKey.java,772cf2c1,2013-03-30 19:11:49,Chris
2.0,3.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,429b3b32,2014-01-05 19:36:47,Michael
4.0,4.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,cd4dda37,2013-11-15 20:50:22,Markus
35.0,33.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,aff88671,2013-11-15 20:47:43,Markus
229.0,229.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,d3c75f5c,2013-11-15 20:27:55,Markus
4.0,4.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,095c56a8,2013-11-15 15:22:25,Chris
56.0,38.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,1d6f8fb5,2013-11-15 13:29:11,Chris
198.0,205.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,2b8a1209,2013-11-14 12:34:45,Markus
8.0,4.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,f7431ebf,2013-11-13 13:47:36,Chris
6.0,28.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,1fefb577,2013-11-13 09:48:15,Chris
1.0,3.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,924d2a05,2013-08-15 13:57:46,Chris
1.0,0.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,857a5d65,2013-08-14 15:27:42,Chris
226.0,0.0,backend/src/main/java/at/dropover/framework/configuration/GatewayFactory.java,b901f0ad,2013-08-14 14:48:53,Chris
2.0,0.0,backend/src/main/java/at/dropover/site/boundary/SiteData.java,84340c09,2014-01-02 19:04:04,Chris
1.0,0.0,backend/src/main/java/at/dropover/site/boundary/SiteData.java,1a99d172,2013-11-15 21:34:19,Markus
0.0,13.0,backend/src/main/java/at/dropover/site/boundary/SiteData.java,5e70d133,2013-03-30 20:19:27,Chris
27.0,0.0,backend/src/main/java/at/dropover/site/boundary/SiteData.java,bfb3dcd0,2013-03-29 23:05:29,Chris
2.0,0.0,backend/src/main/java/at/dropover/site/entity/Site.java,84340c09,2014-01-02 19:04:04,Chris
20.0,20.0,backend/src/main/java/at/dropover/site/entity/Site.java,3e4ae692,2013-09-23 12:14:33,Markus
1.0,1.0,backend/src/main/java/at/dropover/site/entity/Site.java,4f8ea737,2013-06-14 09:49:57,Chris
21.0,0.0,backend/src/main/java/at/dropover/site/entity/Site.java,bfb3dcd0,2013-03-29 23:05:29,Chris
7.0,7.0,backend/src/main/java/at/dropover/scheduling/boundary/VoteForSchedulingDateResponseModel.java,1fb5ac5a,2013-12-16 23:01:34,Markus
7.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/VoteForSchedulingDateResponseModel.java,15584546,2013-12-15 23:26:34,Michael
6.0,6.0,largeTests/README.txt,1fb5ac5a,2013-12-16 23:01:34,Markus
1.0,1.0,largeTests/README.txt,e14a3409,2013-11-21 19:30:30,Chris
7.0,0.0,largeTests/README.txt,4b8d6be2,2013-11-21 19:27:55,Chris
25.0,25.0,largeTests/pom.xml,1fb5ac5a,2013-12-16 23:01:34,Markus
26.0,0.0,largeTests/pom.xml,31911a4f,2013-11-21 19:17:54,Chris
6.0,6.0,mediumTests/README.txt,1fb5ac5a,2013-12-16 23:01:34,Markus
7.0,0.0,mediumTests/README.txt,4b8d6be2,2013-11-21 19:27:55,Chris
1.0,1.0,backend/src/main/java/at/dropover/scheduling/boundary/GetSchedulingsResponseModel.java,093122ab,2013-12-16 01:15:09,Michael
12.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/GetSchedulingsResponseModel.java,a411e732,2013-07-25 08:13:23,Michael
1.0,1.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingResponseModel.java,04bed47e,2013-12-14 17:55:07,Michael
0.0,1.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingResponseModel.java,006b089a,2013-12-05 22:12:32,Michael
9.0,9.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingResponseModel.java,3e4ae692,2013-09-23 12:14:33,Markus
9.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingResponseModel.java,a411e732,2013-07-25 08:13:23,Michael
0.0,9.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingResponseModel.java,1171fe92,2013-03-30 04:29:34,Chris
9.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingResponseModel.java,b077fb37,2013-03-30 03:05:06,Michael
1.0,2.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingRequestModel.java,006b089a,2013-12-05 22:12:32,Michael
14.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingRequestModel.java,a411e732,2013-07-25 08:13:23,Michael
0.0,14.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingRequestModel.java,1171fe92,2013-03-30 04:29:34,Chris
2.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingRequestModel.java,786872ab,2013-03-30 04:16:23,Michael
1.0,1.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingRequestModel.java,b077fb37,2013-03-30 03:05:06,Michael
12.0,0.0,backend/src/main/java/at/dropover/scheduling/boundary/AddSchedulingRequestModel.java,717bf5fb,2013-03-30 01:52:51,Michael
313.0,0.0,largeTests/jmeter-load-tests.jmx,ad250c58,2013-11-21 19:23:53,Chris
1.0,0.0,mediumTests/infinitest.args,31911a4f,2013-11-21 19:17:54,Chris
3.0,0.0,mediumTests/infinitest.filters,31911a4f,2013-11-21 19:17:54,Chris
144.0,0.0,mediumTests/pom.xml,31911a4f,2013-11-21 19:17:54,Chris
39.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/config/GuiceGrizzlyWrapper.java,31911a4f,2013-11-21 19:17:54,Chris
40.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/exampleclasses/SimpleArrayClass.java,31911a4f,2013-11-21 19:17:54,Chris
55.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/exampleclasses/SimpleCompositeClass.java,31911a4f,2013-11-21 19:17:54,Chris
45.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/exampleclasses/SimpleListClass.java,31911a4f,2013-11-21 19:17:54,Chris
47.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/exampleclasses/SimpleNonCompositeClass.java,31911a4f,2013-11-21 19:17:54,Chris
35.0,0.0,mediumTests/src/test/java/at/dropover/framework/delivery/rest/exampleclasses/SimpleNonConvertableClass.java,31911a4f,2013-11-21 19:17:54,Chris
,,mediumTests/src/test/resources/filetest/chicken.pdf,31911a4f,2013-11-21 19:17:54,Chris
,,mediumTests/src/test/resources/filetest/test.docx,31911a4f,2013-11-21 19:17:54,Chris
,,mediumTests/src/test/resources/filetest/test.jpg,31911a4f,2013-11-21 19:17:54,Chris
1.0,0.0,mediumTests/src/test/resources/filetest/test.txt,31911a4f,2013-11-21 19:17:54,Chris
1.0,0.0,mediumTests/src/test/resources/filetest/test2.txt,31911a4f,2013-11-21 19:17:54,Chris
10.0,0.0,mediumTests/src/test/resources/testconfiglocalmail.properties,31911a4f,2013-11-21 19:17:54,Chris
13.0,13.0,backend/src/main/java/at/dropover/files/boundary/ReportAbuseRequestModel.java,ac0d294f,2013-11-20 21:06:54,Markus
13.0,0.0,backend/src/main/java/at/dropover/files/boundary/ReportAbuseRequestModel.java,c490b32e,2013-11-17 20:03:26,Chris
31.0,31.0,backend/src/main/java/at/dropover/files/entity/gateway/inmemory/FileWithMetadata.java,ac0d294f,2013-11-20 21:06:54,Markus
31.0,0.0,backend/src/main/java/at/dropover/files/entity/gateway/inmemory/FileWithMetadata.java,fed394d0,2013-11-16 22:14:00,Chris
37.0,37.0,backend/src/test/java/at/dropover/files/entity/gateway/inmemory/FileWithMetadataTest.java,ac0d294f,2013-11-20 21:06:54,Markus
37.0,0.0,backend/src/test/java/at/dropover/files/entity/gateway/inmemory/FileWithMetadataTest.java,fed394d0,2013-11-16 22:14:00,Chris
3.0,3.0,backend/src/test/java/at/dropover/files/interactor/ListFilesTest.java,f3d8578d,2013-11-20 16:30:56,Chris
7.0,3.0,backend/src/test/java/at/dropover/files/interactor/ListFilesTest.java,fed394d0,2013-11-16 22:14:00,Chris
55.0,55.0,backend/src/test/java/at/dropover/files/interactor/ListFilesTest.java,d3c75f5c,2013-11-15 20:27:55,Markus
2.0,2.0,backend/src/test/java/at/dropover/files/interactor/ListFilesTest.java,095c56a8,2013-11-15 15:22:25,Chris
7.0,4.0,backend/src/test/java/at/dropover/files/interactor/ListFilesTest.java,1d6f8fb5,2013-11-15 13:29:11,Chris
51.0,0.0,backend/src/test/java/at/dropover/files/interactor/ListFilesTest.java,5db2c11f,2013-11-15 10:18:46,Chris
2.0,0.0,backend/src/main/java/at/dropover/mail/entity/channel/MailChannel.java,c490b32e,2013-11-17 20:03:26,Chris
10.0,10.0,backend/src/main/java/at/dropover/mail/entity/channel/MailChannel.java,efe52dd4,2013-11-15 12:20:39,Markus
10.0,10.0,backend/src/main/java/at/dropover/mail/entity/channel/MailChannel.java,1dfb4387,2013-11-15 11:09:11,Markus
10.0,0.0,backend/src/main/java/at/dropover/mail/entity/channel/MailChannel.java,c3ef990f,2013-08-14 14:43:16,Chris
5.0,0.0,backend/src/main/resources/at/dropover/resources_en.properties,c490b32e,2013-11-17 20:03:26,Chris
20.0,20.0,backend/src/main/resources/at/dropover/resources_en.properties,efe52dd4,2013-11-15 12:20:39,Markus
20.0,20.0,backend/src/main/resources/at/dropover/resources_en.properties,1dfb4387,2013-11-15 11:09:11,Markus
15.0,15.0,backend/src/main/resources/at/dropover/resources_en.properties,d8beb25e,2013-09-23 09:12:37,Markus
15.0,15.0,backend/src/main/resources/at/dropover/resources_en.properties,ad4a6ca0,2013-09-23 09:12:37,Markus
6.0,1.0,backend/src/main/resources/at/dropover/resources_en.properties,857a5d65,2013-08-14 15:27:42,Chris
0.0,16.0,backend/src/main/resources/at/dropover/resources_en.properties,0e25bb8b,2013-06-14 10:08:14,Chris
16.0,0.0,backend/src/main/resources/at/dropover/resources_en.properties,9ea16856,2013-03-30 00:29:17,Chris
16.0,0.0,backend/src/main/resources/at/dropover/resources_en.properties,5d6ca1f5,2013-03-30 00:22:18,Markus
0.0,16.0,backend/src/main/resources/at/dropover/resources_en.properties,e4277dbc,2013-03-29 21:21:48,Chris
16.0,0.0,backend/src/main/resources/at/dropover/resources_en.properties,d589f2f5,2013-03-09 07:11:57,Chris
0.0,0.0,backend/src/main/resources/at/dropover/resources_en.properties,6c135478,2013-03-08 20:12:04,Chris
1.0,0.0,backend/src/test/resources/filetest/test.exe,27cec559,2013-11-16 22:36:49,Chris
1.0,0.0,backend/src/test/resources/filetest/test.unknownType,27cec559,2013-11-16 22:36:49,Chris
3.0,0.0,backend/src/main/java/at/dropover/files/boundary/UploadFileRequestModel.java,fed394d0,2013-11-16 22:14:00,Chris
14.0,14.0,backend/src/main/java/at/dropover/files/boundary/UploadFileRequestModel.java,d3c75f5c,2013-11-15 20:27:55,Markus
6.0,2.0,backend/src/main/java/at/dropover/files/boundary/UploadFileRequestModel.java,1d6f8fb5,2013-11-15 13:29:11,Chris
10.0,0.0,backend/src/main/java/at/dropover/files/boundary/UploadFileRequestModel.java,5db2c11f,2013-11-15 10:18:46,Chris
1.0,0.0,backend/src/main/java/at/dropover/files/boundary/UploadFileResponseModel.java,fed394d0,2013-11-16 22:14:00,Chris
7.0,7.0,backend/src/main/java/at/dropover/files/boundary/UploadFileResponseModel.java,d3c75f5c,2013-11-15 20:27:55,Markus
7.0,0.0,backend/src/main/java/at/dropover/files/boundary/UploadFileResponseModel.java,5db2c11f,2013-11-15 10:18:46,Chris
0.0,3.0,backend/src/main/java/at/dropover/site/boundary/CreateSiteResponseModel.java,ffc77066,2013-11-15 21:18:31,Markus
15.0,15.0,backend/src/main/java/at/dropover/site/boundary/CreateSiteResponseModel.java,3e4ae692,2013-09-23 12:14:33,Markus
15.0,0.0,backend/src/main/java/at/dropover/site/boundary/CreateSiteResponseModel.java,bfb3dcd0,2013-03-29 23:05:29,Chris
1.0,2.0,backend/src/test/java/at/dropover/framework/configuration/GatewayFactoryTest.java,cd4dda37,2013-11-15 20:50:22,Markus
0.0,1.0,backend/src/test/java/at/dropover/framework/configuration/GatewayFactoryTest.java,aff88671,2013-11-15 20:47:43,Markus
81.0,81.0,backend/src/test/java/at/dropover/framework/configuration/GatewayFactoryTest.java,d3c75f5c,2013-11-15 20:27:55,Markus
23.0,25.0,backend/src/test/java/at/dropover/framework/configuration/GatewayFactoryTest.java,1d6f8fb5,2013-11-15 13:29:11,Chris
80.0,73.0,backend/src/test/java/at/dropover/framework/configuration/GatewayFactoryTest.java,2b8a1209,2013-11-14 12:34:45,Markus
73.0,0.0,backend/src/test/java/at/dropover/framework/configuration/GatewayFactoryTest.java,b901f0ad,2013-08-14 14:48:53,Chris
8.0,8.0,backend/src/main/java/at/dropover/files/boundary/DownloadFileRequestModel.java,d3c75f5c,2013-11-15 20:27:55,Markus
8.0,0.0,backend/src/main/java/at/dropover/files/boundary/DownloadFileRequestModel.java,5db2c11f,2013-11-15 10:18:46,Chris
11.0,11.0,backend/src/main/java/at/dropover/files/boundary/DownloadFileResponseModel.java,d3c75f5c,2013-11-15 20:27:55,Markus
2.0,2.0,backend/src/main/java/at/dropover/files/boundary/DownloadFileResponseModel.java,1d6f8fb5,2013-11-15 13:29:11,Chris
11.0,0.0,backend/src/main/java/at/dropover/files/boundary/DownloadFileResponseModel.java,5db2c11f,2013-11-15 10:18:46,Chris
9.0,9.0,backend/src/main/java/at/dropover/files/boundary/ListFilesResponseModel.java,d3c75f5c,2013-11-15 20:27:55,Markus
9.0,0.0,backend/src/main/java/at/dropover/files/boundary/ListFilesResponseModel.java,5db2c11f,2013-11-15 10:18:46,Chris
6.0,6.0,backend/src/main/resources/configuration/awsdev.properties,d3c75f5c,2013-11-15 20:27:55,Markus
6.0,6.0,backend/src/main/resources/configuration/awsdev.properties,efe52dd4,2013-11-15 12:20:39,Markus
6.0,0.0,backend/src/main/resources/configuration/awsdev.properties,f7431ebf,2013-11-13 13:47:36,Chris
2.0,2.0,backend/src/main/resources/configuration/dev.properties,d3c75f5c,2013-11-15 20:27:55,Markus
2.0,2.0,backend/src/main/resources/configuration/dev.properties,efe52dd4,2013-11-15 12:20:39,Markus
2.0,0.0,backend/src/main/resources/configuration/dev.properties,f7431ebf,2013-11-13 13:47:36,Chris
11.0,11.0,backend/src/main/resources/configuration/prod.properties,d3c75f5c,2013-11-15 20:27:55,Markus
11.0,11.0,backend/src/main/resources/configuration/prod.properties,efe52dd4,2013-11-15 12:20:39,Markus
11.0,0.0,backend/src/main/resources/configuration/prod.properties,f7431ebf,2013-11-13 13:47:36,Chris
13.0,13.0,backend/src/test/java/at/dropover/files/entity/gateway/inmemory/InMemoryFileGatewayTest.java,d3c75f5c,2013-11-15 20:27:55,Markus
4.0,4.0,backend/src/test/java/at/dropover/files/entity/gateway/inmemory/InMemoryFileGatewayTest.java,095c56a8,2013-11-15 15:22:25,Chris
6.0,55.0,backend/src/test/java/at/dropover/files/entity/gateway/inmemory/InMemoryFileGatewayTest.java,9eb4c9af,2013-11-14 14:01:19,Chris
62.0,0.0,backend/src/test/java/at/dropover/files/entity/gateway/inmemory/InMemoryFileGatewayTest.java,b6e0e153,2013-11-14 13:05:42,Chris
2.0,2.0,backend/src/test/resources/testconfigAWS.properties,d3c75f5c,2013-11-15 20:27:55,Markus
2.0,2.0,backend/src/test/resources/testconfigAWS.properties,efe52dd4,2013-11-15 12:20:39,Markus
1.0,0.0,backend/src/test/resources/testconfigAWS.properties,8bcb9c2e,2013-11-14 12:32:54,Markus
2.0,0.0,backend/src/test/resources/testconfigAWS.properties,7cb50082,2013-11-13 13:50:36,Chris
23.0,23.0,backend/src/main/java/at/dropover/framework/configuration/MisconfigurationException.java,efe52dd4,2013-11-15 12:20:39,Markus
23.0,23.0,backend/src/main/java/at/dropover/framework/configuration/MisconfigurationException.java,1dfb4387,2013-11-15 11:09:11,Markus
2.0,5.0,backend/src/main/java/at/dropover/framework/configuration/MisconfigurationException.java,3597d8a2,2013-08-24 16:03:27,Chris
26.0,0.0,backend/src/main/java/at/dropover/framework/configuration/MisconfigurationException.java,924d2a05,2013-08-15 13:57:46,Chris
7.0,7.0,backend/src/main/java/at/dropover/mail/boundary/SendMailToCreatorResponseModel.java,efe52dd4,2013-11-15 12:20:39,Markus
7.0,7.0,backend/src/main/java/at/dropover/mail/boundary/SendMailToCreatorResponseModel.java,1dfb4387,2013-11-15 11:09:11,Markus
